filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,mfcc_dtw_cosine_distance_tgt,mfcc_dtw_cosine_distance_oth,fb_dtw_cosine_distance_tgt,fb_dtw_cosine_distance_oth,mfccs_window5_cosine_distance_tgt,mfcc_window5_cosine_distance_oth,fb_window5_cosine_distance_tgt,fb_window5_cosine_distance_oth
BR_TRIP19799_1,ɛ,e,f,s,BR442,BR493,BR812,BR-participant3,BR-participant1,True,1,BR,2,0.0827260687947273,0.0588809214532375,0.1569368690252304,0.1032281070947647,0.13310878,0.09876007,0.4876092,0.27541277
GL_TRIP718_0,i,ɛ,p,p,GLO12,GLO52,GLO138,S05M,S01F,False,0,GL,4,0.0136106582358479,0.0138986380770802,0.0315912067890167,0.0318371020257473,0.4937007,0.07787048,0.6820858,0.006261907
FR_TRIP50969_1,o,œ,z,f,FR529,FR181,FR803,FR-participant6,FR-participant2,True,1,FR,0,0.0147391185164451,0.0218222942203283,0.0342107079923152,0.0386208742856979,0.025003854,0.024069207,0.09340056,0.048452616
EN_TRIP3340_0,æ,ɪ,z,f,EN160,EN181,EN1695,EN-participant6,EN-participant1,False,0,EN,1,0.0362360477447509,0.0474270246922969,0.0882086157798767,0.0928678885102272,0.091135696,0.13522021,0.21584238,0.28936887
BR_TRIP31373_1,i,e,f,s,BR994,BR1018,BR794,BR-participant5,BR-participant1,True,1,BR,2,0.0512799471616745,0.0587309412658214,0.0539530701935291,0.0687143579125404,0.09135981,0.18387827,0.1659909,0.2757221
ES_TRIP9384_0,ø:,ɤ:,s,t,ES309,ES298,ES213,ES-participant5,ES-participant1,False,0,ES,6,0.0423791483044624,0.0381782576441764,0.058824997395277,0.0593092516064643,0.06700011,0.0739683,0.12029421,0.14963031
FR_TRIP56991_1,ɔ,u,f,f,FR1456,FR1387,FR2004,FR-participant4,FR-participant3,True,1,FR,0,0.0480805113911628,0.0552617572247982,0.095239482820034,0.0777302235364914,0.17208283,0.10321826,0.48980504,0.11538856
ES_TRIP3107_0,ɤ:,æ:,m,v,ES43,ES10,ES136,ES-participant2,ES-participant4,False,0,ES,6,0.0504406802356243,0.0799711048603057,0.1316475868225097,0.2323660999536514,0.06367977,0.18241479,0.16932978,0.40606174
GR_TRIP7173_1,ɪ,ʏ,f,t,GR141,GR155,GR12,GR-participant2,GR-participant6,True,1,GR,3,0.0284118093550205,0.0334579572081565,0.0434329845011234,0.0458691082894802,0.037647333,0.079365015,0.07850594,0.14987507
GR_TRIP58632_1,ʏ,yː,f,t,GR355,GR295,GR567,GR-participant4,GR-participant1,True,1,GR,3,0.0279025640338659,0.0297481101006269,0.0448483414947986,0.0476336143910884,0.03514299,0.037574228,0.11870216,0.086100295
TU_TRIP9934_0,y,œ,p,t,TU260,TU249,TU170,TU-participant1,TU-participant3,False,0,TU,5,0.0334656126797199,0.030256550759077,0.0367732308804988,0.0683539062738418,0.1268155,0.041840848,0.15946761,0.16037345
BR_TRIP20768_1,ɐ̃,õ,l,s,BR475,BR567,BR764,BR-participant3,BR-participant1,True,1,BR,2,0.0518783405423164,0.0526400692760944,0.1053220480680465,0.1198716759681701,0.07377456,0.055006124,0.23342048,0.23325983
BR_TRIP45334_1,u,o,k,s,BR349,BR221,BR910,BR-participant4,BR-participant5,True,1,BR,2,0.0563793219625949,0.058109201490879,0.0756736174225807,0.1309496909379959,0.038607083,0.13372174,0.14587545,0.40345794
EN_TRIP7218_0,ɑ,æ,z,f,EN1927,EN2017,EN1207,EN-participant7,EN-participant3,False,0,EN,1,0.0224996712058782,0.0210204720497131,0.0605572462081909,0.0606600418686866,0.02889232,0.03845497,0.12824687,0.12087087
EN_TRIP2681_0,u,ɑ,z,b,EN46,EN135,EN1176,EN-participant6,EN-participant3,False,0,EN,1,0.0153469732031226,0.0363039970397949,0.036359678953886,0.0873228311538696,0.022593744,0.07974727,0.052841064,0.18173994
FR_TRIP26299_0,ø,ɔ,z,b,FR2952,FR3238,FR1230,FR-participant7,FR-participant4,False,0,FR,0,0.0538584999740123,0.0558724291622638,0.1878685504198074,0.1612878292798996,0.02465962,0.030921329,0.30460632,0.27093813
GR_TRIP79884_0,iː,yː,b,s,GR673,GR685,GR175,GR-participant5,GR-participant2,False,0,GR,3,0.0344130061566829,0.0272774454206228,0.0495657883584499,0.0562600940465927,0.05084058,0.057097558,0.07982475,0.08947895
GR_TRIP65786_0,ʏ,øː,n,t,GR324,GR341,GR508,GR-participant4,GR-participant3,False,0,GR,3,0.0386464856564998,0.0390673466026783,0.0648183524608612,0.0941554382443428,0.15047385,0.09006545,0.24252224,0.18015297
GR_TRIP52724_0,yː,øː,ks,d,GR69,GR125,GR224,GR-participant6,GR-participant2,False,0,GR,3,0.0285451989620924,0.0281978733837604,0.0391728542745113,0.0428622402250766,0.038538855,0.03821533,0.055493414,0.055915337
ES_TRIP28763_1,i:,y:,s,t,ES191,ES168,ES62,ES-participant3,ES-participant2,True,1,ES,6,0.0484103709459304,0.0337804555892944,0.0549210682511329,0.042703166604042,0.0371014,0.02977147,0.09851589,0.04734785
ES_TRIP10253_0,i:,ɤ:,s,t,ES299,ES310,ES119,ES-participant5,ES-participant4,False,0,ES,6,0.0306519214063882,0.0857478007674217,0.032338123768568,0.077166236937046,0.066906504,0.17673889,0.067643665,0.18999591
EN_TRIP28809_1,ʊ,u,f,s,EN1034,EN837,EN2269,EN-participant4,EN-participant7,True,1,EN,1,0.0283103585243225,0.01910300552845,0.0517926029860973,0.0416563041508197,0.06846662,0.018874042,0.22133298,0.10275166
ES_TRIP36465_1,ɤ:,y:,m,v,ES244,ES258,ES7,ES-participant1,ES-participant2,True,1,ES,6,0.0303890574723482,0.0234362930059433,0.0872026905417442,0.0974085852503776,0.05916361,0.05880718,0.12830621,0.13046539
GR_TRIP11319_1,ʏ,ʊ,z,t,GR215,GR197,GR669,GR-participant2,GR-participant5,True,1,GR,3,0.0317429937422275,0.0320361405611038,0.0442363619804382,0.051735796034336,0.029930029,0.06054341,0.11165317,0.14475796
GL_TRIP669_0,e,ɛ,p,p,GLO3,GLO52,GLO86,S05M,S02M,False,0,GL,4,0.0061037386767566,0.0169261377304792,0.0126607045531272,0.0353443436324596,0.01991006,0.15317054,0.07577088,0.32473162
FR_TRIP12607_0,ɔ,o,f,f,FR2004,FR2192,FR369,FR-participant3,FR-participant6,False,0,FR,0,0.0282473061233758,0.0184534154832363,0.0558440014719963,0.0504287406802177,0.07553019,0.02231506,0.08530103,0.03079995
ES_TRIP36370_1,ɤ:,ø:,m,v,ES256,ES243,ES43,ES-participant1,ES-participant2,True,1,ES,6,0.0318895429372787,0.0400785133242607,0.1187927797436714,0.1192681938409805,0.09113102,0.055358283,0.16365317,0.18278094
ES_TRIP7712_1,ɤ:,æ:,l,s,ES31,ES34,ES268,ES-participant2,ES-participant1,True,1,ES,6,0.0338903032243251,0.0845846682786941,0.0901580899953842,0.2736318409442901,0.06095669,0.27654043,0.098112285,0.591599
ES_TRIP23383_1,æ:,y:,s,t,ES121,ES96,ES301,ES-participant4,ES-participant5,True,1,ES,6,0.0755994468927383,0.1230601295828819,0.1235366389155387,0.1327781528234481,0.17317247,0.3166765,0.3115415,0.37537986
TU_TRIP11883_0,ɯ,i,t,s,TU228,TU220,TU160,TU-participant1,TU-participant3,False,0,TU,5,0.0300311110913753,0.0411392673850059,0.0420873835682868,0.0608111917972564,0.047354285,0.021487266,0.08151512,0.049418014
FR_TRIP76057_1,œ,o,f,f,FR3566,FR3409,FR4245,FR-participant5,FR-participant8,True,1,FR,0,0.03828676789999,0.0578447915613651,0.0891528129577636,0.118461325764656,0.04303072,0.04777781,0.1212607,0.10256905
TU_TRIP375_1,u,i,f,z,TU99,TU120,TU202,TU-participant4,TU-participant1,True,1,TU,5,0.0546970553696155,0.0628609359264373,0.0684882849454879,0.0815850868821144,0.020898294,0.074601956,0.08790455,0.10925924
EN_TRIP27259_0,æ,ɪ,z,b,EN980,EN959,EN2816,EN-participant4,EN-participant8,False,0,EN,1,0.0223854407668113,0.033950138837099,0.1214429810643196,0.1370827853679657,0.040870123,0.05562919,0.21359591,0.25379387
EN_TRIP24119_0,eɪ,ɛ,f,s,EN495,EN610,EN117,EN-participant2,EN-participant6,False,0,EN,1,0.0221823472529649,0.0526438243687152,0.0433312319219112,0.0900632068514823,0.048644256,0.312658,0.095909506,0.5087506
GR_TRIP77099_0,ʊ,uː,f,s,GR743,GR731,GR504,GR-participant5,GR-participant3,False,0,GR,3,0.0238528884947299,0.0255437549203634,0.0484320558607578,0.0514950416982173,0.031509764,0.054978594,0.19096911,0.1641925
BR_TRIP59255_1,e,ĩ,s,p,BR752,BR691,BR633,BR-participant1,BR-participant3,True,1,BR,2,0.053738348186016,0.0659684538841247,0.0747366249561309,0.0666906610131263,0.10051813,0.12672757,0.110285714,0.12838018
BR_TRIP7398_0,ɔ,õ,k,s,BR200,BR19,BR801,BR-participant2,BR-participant1,False,0,BR,2,0.0334812179207801,0.061080727726221,0.1005469113588333,0.1002499312162399,0.037187304,0.098683864,0.19240777,0.2888154
ES_TRIP32956_1,ø:,y:,l,s,ES219,ES234,ES30,ES-participant1,ES-participant2,True,1,ES,6,0.0504033155739307,0.043241161853075,0.1101670339703559,0.1402516216039657,0.059025098,0.11409782,0.15265988,0.17041154
BR_TRIP22652_0,u,ũ,k,b,BR941,BR892,BR782,BR-participant5,BR-participant1,False,0,BR,2,0.0231852531433105,0.0266598667949438,0.0756105706095695,0.0776498243212699,0.034765415,0.02506561,0.18534997,0.1446361
TU_TRIP4658_1,y,u,t,s,TU155,TU192,TU48,TU-participant3,TU-participant2,True,1,TU,5,0.0362069606781005,0.0507128611207008,0.056126695126295,0.063566006720066,0.0711377,0.19296303,0.11218754,0.22697055
FR_TRIP8045_1,i,e,z,f,FR780,FR868,FR2450,FR-participant2,FR-participant1,True,1,FR,0,0.0616237372159957,0.0592331737279892,0.1186376959085464,0.0815999284386634,0.11971377,0.20179845,0.1968872,0.26196998
GL_TRIP1254_1,i,ɛ,g,g,GLO133,GLO59,GLO49,S05M,S01F,True,1,GL,4,0.0154384672641754,0.0202095713466405,0.0310172047466039,0.041421603411436,0.1393037,0.35553598,0.18808289,0.42037693
FR_TRIP56866_0,ɛ,e,f,f,FR1206,FR1685,FR623,FR-participant4,FR-participant2,False,0,FR,0,0.050032153725624,0.0462255850434303,0.0909652039408683,0.0612499378621578,0.07812008,0.0656209,0.15819211,0.14806454
EN_TRIP4083_0,ʌ,æ,t,s,EN250,EN124,EN1439,EN-participant6,EN-participant3,False,0,EN,1,0.020149340853095,0.0246929787099361,0.0473920963704586,0.0520904958248138,0.068431936,0.031100035,0.18723883,0.11872803
ES_TRIP36787_0,i:,æ:,m,v,ES245,ES247,ES341,ES-participant1,ES-participant5,False,0,ES,6,0.0145387174561619,0.0434914119541645,0.0424895025789737,0.0593289285898208,0.025027702,0.14230475,0.06285888,0.1758125
BR_TRIP40731_0,ũ,ɐ̃,m,d,BR277,BR296,BR520,BR-participant4,BR-participant3,False,0,BR,2,0.0185228567570447,0.0484836027026176,0.1015860363841056,0.2072657197713852,0.032981943,0.2238586,0.08111265,0.55101675
FR_TRIP19161_1,i,y,z,b,FR2094,FR2299,FR3824,FR-participant3,FR-participant5,True,1,FR,0,0.0199869349598884,0.020562570542097,0.0660725161433219,0.0659129470586776,0.032662805,0.046670154,0.19108804,0.14209796
EN_TRIP27102_1,ɑ,u,z,b,EN772,EN1144,EN1924,EN-participant4,EN-participant7,True,1,EN,1,0.0444186255335807,0.0481765791773796,0.1603126674890518,0.1324922293424606,0.086216055,0.08451002,0.3096604,0.24462415
EN_TRIP8696_0,i,ɪ,f,s,EN2128,EN1991,EN826,EN-participant7,EN-participant4,False,0,EN,1,0.0289407707750797,0.0244561936706304,0.0501582771539688,0.0556589625775814,0.06323112,0.0721961,0.1679853,0.2124524
EN_TRIP17517_0,ʌ,ɑ,z,f,EN2674,EN2723,EN459,EN-participant8,EN-participant2,False,0,EN,1,0.0386526696383953,0.0475899949669837,0.062775045633316,0.0954817533493042,0.052619126,0.06242081,0.13495174,0.19728816
BR_TRIP38316_1,õ,ũ,k,b,BR423,BR278,BR18,BR-participant4,BR-participant2,True,1,BR,2,0.0488119199872016,0.0345692001283168,0.1837465316057205,0.1081792563199997,0.09463278,0.033058167,0.4740802,0.17297032
FR_TRIP17773_1,ɔ,ø,z,f,FR2219,FR1834,FR3596,FR-participant3,FR-participant5,True,1,FR,0,0.0166049767285585,0.0252792742103338,0.068908043205738,0.070765882730484,0.0050838375,0.042658955,0.06067086,0.095392965
EN_TRIP22402_1,ɪ,ʊ,z,b,EN717,EN648,EN2527,EN-participant2,EN-participant5,True,1,EN,1,0.0337113738059997,0.0379435829818248,0.0846908241510391,0.1131930574774742,0.040593408,0.047245186,0.13573739,0.18840258
GL_TRIP1802_1,o,ɔ,p,p,GLO124,GLO74,GLO32,S02M,S03M,True,1,GL,4,0.0048388130962848,0.0125783970579504,0.0054700374603271,0.0203815195709466,0.026112407,0.1321741,0.03984165,0.22177804
FR_TRIP65057_0,ɑ̃,ɛ̃,z,b,FR1520,FR1480,FR4271,FR-participant4,FR-participant8,False,0,FR,0,0.0423964671790599,0.0501166954636573,0.1512090563774109,0.1635178625583648,0.0501881,0.065962866,0.25337675,0.25760615
TU_TRIP9708_0,ɯ,y,p,t,TU243,TU225,TU175,TU-participant1,TU-participant3,False,0,TU,5,0.0219263564795255,0.0363400541245937,0.0375479236245155,0.0471837185323238,0.029759273,0.042071752,0.057224337,0.078663744
BR_TRIP31927_1,ĩ,ɐ̃,l,s,BR1026,BR946,BR775,BR-participant5,BR-participant1,True,1,BR,2,0.0529093258082866,0.0424197129905223,0.0862493589520454,0.0665865465998649,0.052131604,0.07304132,0.064981274,0.112077765
GR_TRIP62631_0,ɪ,iː,f,s,GR286,GR375,GR140,GR-participant4,GR-participant2,False,0,GR,3,0.0541106238961219,0.0494851619005203,0.0648098811507225,0.0550212562084198,0.0582694,0.07316085,0.16644809,0.13054413
FR_TRIP84370_1,u,ɔ,z,f,FR3845,FR3596,FR2058,FR-participant5,FR-participant3,True,1,FR,0,0.0192053988575935,0.0275564454495906,0.0415598563849926,0.0824911743402481,0.018066216,0.030535119,0.03669761,0.06414505
BR_TRIP21737_0,ũ,ẽ,s,t,BR599,BR545,BR706,BR-participant3,BR-participant1,False,0,BR,2,0.0417526923120021,0.0426470264792442,0.0639682039618492,0.0821771994233131,0.09122467,0.21949102,0.08106599,0.43396488
GR_TRIP31797_1,yː,aː,ɡ,s,GR556,GR610,GR10,GR-participant1,GR-participant6,True,1,GR,3,0.0337599255144596,0.0691528469324112,0.0423056855797767,0.1530363708734512,0.02596263,0.2228272,0.052891772,0.3780025
BR_TRIP57424_1,e,ɛ,t,ʃ,BR817,BR733,BR80,BR-participant1,BR-participant2,True,1,BR,2,0.043398555368185,0.0379245579242706,0.0726544335484504,0.0766355618834495,0.03796843,0.046574548,0.08842373,0.16285117
GL_TRIP1320_0,e,i,g,g,GLO0,GLO9,GLO68,S04F,S03M,False,0,GL,4,0.012909366749227,0.0133342593908309,0.0298494882881641,0.0297811329364776,0.07369004,0.03459206,0.20659271,0.21646354
TU_TRIP3579_1,i,y,f,z,TU151,TU180,TU219,TU-participant3,TU-participant1,True,1,TU,5,0.0736429840326309,0.0695835351943969,0.0819140523672103,0.0736727565526962,0.14924328,0.15083946,0.16931503,0.14700486
TU_TRIP8838_0,ɯ,œ,d,ʃ,TU31,TU37,TU66,TU-participant2,TU-participant4,False,0,TU,5,0.0580810196697711,0.0619298331439495,0.1122213006019592,0.1231634989380836,0.030490577,0.04858503,0.10905706,0.13622147
BR_TRIP65917_1,ĩ,õ,l,s,BR775,BR700,BR967,BR-participant1,BR-participant5,True,1,BR,2,0.0361737236380577,0.0498525016009807,0.0455259755253791,0.0783260613679885,0.040314402,0.061311513,0.024577128,0.04466535
ES_TRIP27897_0,a:,ɤ:,m,v,ES212,ES184,ES11,ES-participant3,ES-participant2,False,0,ES,6,0.033706210553646,0.0442609339952468,0.1126663759350776,0.1238438189029693,0.049406327,0.05982965,0.18784365,0.19850492
FR_TRIP76001_1,ɛ̃,e,f,f,FR3486,FR3553,FR3111,FR-participant5,FR-participant7,True,1,FR,0,0.0243808291852474,0.0292451586574316,0.0567424185574054,0.0706668049097061,0.08272649,0.11533041,0.16952966,0.19606829
GL_TRIP1246_0,a,aː,g,g,GLO127,GLO146,GLO122,S05M,S01F,False,0,GL,4,0.0151531687006354,0.0147032905369997,0.0593386329710483,0.0554131045937538,0.20554152,0.07209458,0.3737067,0.3681635
BR_TRIP15595_0,ɔ,o,t,f,BR459,BR528,BR825,BR-participant3,BR-participant1,False,0,BR,2,0.0476281903684139,0.0546825602650642,0.0835347548127174,0.0855744704604148,0.23315273,0.117366,0.45539904,0.1703402
TU_TRIP11279_1,œ,y,t,s,TU252,TU236,TU197,TU-participant1,TU-participant3,True,1,TU,5,0.0342071093618869,0.0559238195419311,0.0661748275160789,0.0718991979956626,0.04853042,0.055616032,0.09199015,0.12842013
EN_TRIP40552_1,æ,ɑ,z,f,EN1695,EN1642,EN2819,EN-participant1,EN-participant8,True,1,EN,1,0.038846231997013,0.0377100743353366,0.0975850224494934,0.0682314485311508,0.065351315,0.063219815,0.20997156,0.18768027
GR_TRIP60016_0,ɪ,ʏ,f,t,GR385,GR355,GR447,GR-participant4,GR-participant3,False,0,GR,3,0.0510577298700809,0.0458517782390117,0.0757315903902053,0.0692602396011352,0.10308671,0.081516795,0.21573184,0.18249317
GR_TRIP40933_0,aː,ʏ,b,s,GR107,GR28,GR204,GR-participant6,GR-participant2,False,0,GR,3,0.0405074581503868,0.056718859821558,0.105481170117855,0.1395604461431503,0.05962655,0.2440921,0.21194492,0.23893467
EN_TRIP3200_0,u,ʊ,z,f,EN47,EN207,EN1866,EN-participant6,EN-participant1,False,0,EN,1,0.0300339758396148,0.027293449267745,0.0594154298305511,0.0491260550916194,0.051955424,0.05149635,0.13363515,0.15038082
ES_TRIP18113_1,æ:,ø:,m,v,ES331,ES351,ES211,ES-participant5,ES-participant3,True,1,ES,6,0.030167818069458,0.0437965430319309,0.0973759964108467,0.120194174349308,0.035963487,0.06363448,0.12703787,0.18713054
TU_TRIP4400_0,œ,ɯ,t,s,TU149,TU173,TU65,TU-participant3,TU-participant2,False,0,TU,5,0.0454755723476409,0.0417223833501338,0.092634879052639,0.0792036801576614,0.051375266,0.19434552,0.19573523,0.29722813
TU_TRIP2268_0,i,y,ʃ,t,TU78,TU81,TU3,TU-participant4,TU-participant2,False,0,TU,5,0.0410309322178363,0.0515017248690128,0.0614040046930313,0.0747938379645347,0.030242871,0.03113212,0.05587919,0.06704752
FR_TRIP68901_0,ø,ɔ,z,b,FR2428,FR2652,FR1831,FR-participant1,FR-participant3,False,0,FR,0,0.0237543880939483,0.0244735740125179,0.0523364134132862,0.0610931180417537,0.036688767,0.16378376,0.10477604,0.29900357
GR_TRIP23009_1,iː,ʏ,b,s,GR462,GR509,GR373,GR-participant3,GR-participant4,True,1,GR,3,0.0797561630606651,0.0684345364570617,0.0836432799696922,0.0796767398715019,0.0772546,0.11363901,0.09718733,0.0922704
GL_TRIP2122_1,e,i,p,p,GLO103,GLO138,GLO2,S01F,S03M,True,1,GL,4,0.0182400196790695,0.0113158039748668,0.0411802642047405,0.0278160776942968,0.09687352,0.28860265,0.24366775,0.3249351
BR_TRIP27614_0,o,ɔ,z,f,BR1005,BR1057,BR394,BR-participant5,BR-participant4,False,0,BR,2,0.0397429913282394,0.0621022172272205,0.0867273062467575,0.1173735186457634,0.035881728,0.07934038,0.18394892,0.23948902
GR_TRIP80014_1,yː,aː,b,s,GR763,GR706,GR466,GR-participant5,GR-participant3,True,1,GR,3,0.0303209349513053,0.1008444502949714,0.0677223280072212,0.1786676496267318,0.029634295,0.16590922,0.088954896,0.2856643
BR_TRIP8679_0,ũ,õ,s,t,BR173,BR23,BR280,BR-participant2,BR-participant4,False,0,BR,2,0.0503961518406868,0.0524258352816104,0.0582445226609706,0.0718407779932022,0.07654547,0.055702336,0.10090399,0.13954924
GL_TRIP935_1,ɛ,e,f,f,GLO73,GLO63,GLO115,S05M,S07F,True,1,GL,4,0.0128926606848835,0.0112378215417265,0.0362535715103149,0.0311293061822652,0.118590005,0.11692932,0.31438753,0.3105979
ES_TRIP24112_0,ɤ:,a:,l,s,ES91,ES104,ES31,ES-participant4,ES-participant2,False,0,ES,6,0.0413961932063102,0.0548175126314163,0.0791401416063308,0.1307163834571838,0.07519339,0.06035806,0.09341279,0.15296888
FR_TRIP82271_0,ɛ,ɛ̃,z,b,FR3779,FR3470,FR1812,FR-participant5,FR-participant3,False,0,FR,0,0.0280016437172889,0.0441494062542915,0.0967059731483459,0.1467096507549286,0.034282666,0.07536458,0.15145351,0.28579846
BR_TRIP66322_1,ɛ,i,d,s,BR748,BR741,BR927,BR-participant1,BR-participant5,True,1,BR,2,0.0445794351398944,0.0846158936619758,0.0969880744814872,0.1110596135258674,0.10670838,0.18778078,0.27910128,0.30399173
BR_TRIP43274_0,ɛ,e,d,s,BR211,BR367,BR441,BR-participant4,BR-participant3,False,0,BR,2,0.115549199283123,0.1128049716353416,0.1710907220840454,0.1872456520795822,0.17996186,0.19445065,0.42015862,0.54541886
FR_TRIP50777_1,œ,o,z,f,FR181,FR529,FR2061,FR-participant6,FR-participant3,True,1,FR,0,0.0270275920629501,0.0305593498051166,0.0571932345628738,0.0657882690429687,0.024791578,0.026308997,0.07638942,0.07592538
EN_TRIP12055_0,ɑ,æ,z,b,EN2411,EN2307,EN549,EN-participant5,EN-participant2,False,0,EN,1,0.0534824505448341,0.0427814014256,0.1128890365362167,0.1312707960605621,0.057748448,0.050787844,0.20741676,0.26339895
GR_TRIP36895_1,øː,yː,l,t,GR580,GR598,GR732,GR-participant1,GR-participant5,True,1,GR,3,0.0208217911422252,0.0217955000698566,0.0801312923431396,0.0868625566363334,0.014685266,0.053357475,0.16343178,0.18379739
TU_TRIP8554_0,œ,y,p,t,TU30,TU7,TU146,TU-participant2,TU-participant3,False,0,TU,5,0.0529398657381534,0.0559239946305751,0.0748481154441833,0.0727177560329437,0.05831455,0.08505305,0.10151336,0.13537699
GL_TRIP669_1,e,ɛ,p,p,GLO3,GLO52,GLO86,S05M,S02M,True,1,GL,4,0.0061037386767566,0.0169261377304792,0.0126607045531272,0.0353443436324596,0.01991006,0.15317054,0.07577088,0.32473162
BR_TRIP26466_0,ũ,ɐ̃,m,d,BR891,BR1049,BR659,BR-participant5,BR-participant1,False,0,BR,2,0.0211104098707437,0.0278054010123014,0.0688032954931259,0.0823785215616226,0.028068516,0.13895781,0.0800608,0.2750026
FR_TRIP76325_0,ɑ̃,ɛ̃,f,f,FR3795,FR3486,FR1771,FR-participant5,FR-participant3,False,0,FR,0,0.0186371840536594,0.0207083597779274,0.0607572011649608,0.0755374580621719,0.055593263,0.05359268,0.17900576,0.20914854
BR_TRIP172_0,u,ũ,k,b,BR190,BR26,BR725,BR-participant2,BR-participant1,False,0,BR,2,0.0136160710826516,0.0163048859685659,0.045886181294918,0.0559175461530685,0.015324171,0.018107139,0.079478644,0.09157816
EN_TRIP12037_1,ʊ,ʌ,z,b,EN2372,EN2472,EN1339,EN-participant5,EN-participant3,True,1,EN,1,0.0267749857157468,0.0518513023853302,0.0702750980854034,0.1141799688339233,0.040467627,0.06665814,0.12555327,0.16258577
ES_TRIP36234_0,ø:,y:,m,v,ES279,ES258,ES327,ES-participant1,ES-participant5,False,0,ES,6,0.0240471977740526,0.0463146679103374,0.0775828510522842,0.0687683895230293,0.03493071,0.06968759,0.11848576,0.08718931
BR_TRIP58421_1,e,ɛ,f,s,BR755,BR732,BR493,BR-participant1,BR-participant3,True,1,BR,2,0.0602995306253433,0.0522821098566055,0.0629222691059112,0.0925590023398399,0.09138707,0.070868075,0.120272614,0.18686071
EN_TRIP29625_0,ʌ,æ,t,s,EN969,EN800,EN2733,EN-participant4,EN-participant8,False,0,EN,1,0.028048975393176,0.0342039354145526,0.0539495423436164,0.1082761660218238,0.050546028,0.18757974,0.063422084,0.4885613
FR_TRIP27586_1,y,i,z,f,FR3073,FR3185,FR2356,FR-participant7,FR-participant1,True,1,FR,0,0.057432834059,0.0622004382312297,0.0474820062518119,0.0811418816447258,0.10431917,0.12383948,0.16828723,0.20413408
GR_TRIP72899_0,ʏ,yː,ts,k,GR670,GR768,GR625,GR-participant5,GR-participant1,False,0,GR,3,0.0386055745184421,0.0414469130337238,0.0458736084401607,0.0546127147972583,0.044267643,0.051235873,0.22387934,0.17939942
